29.2595902776 34.6637916552 0.40248879227 0 1
25.334189087 29.8624708879 0.583218815928 1 0
25.0904080541 31.7654406362 0.811542970618 0 1
25.4694128225 33.4108734536 0.20269056316 0 1
29.8717920695 37.3714915255 0.822322670414 0 1
25.0797168316 27.9894655748 0.201514782598 0 1
25.7170004101 29.0712140593 0.958565694824 1 0
25.6797636087 27.6695439015 0.426387725741 0 1
29.9283462643 36.6430117011 0.489418845537 0 1
27.4614821572 29.8954818868 0.076309428721 0 1
25.2115434363 29.0493891835 0.10815853007 0 1
28.3948581164 33.0586492095 0.235249707289 0 1
29.1382443343 32.1993899505 0.309354048832 0 1
27.2764576763 33.5093655437 0.107726811808 0 1
27.4981957203 29.7379899482 0.209345022026 0 1
27.2192869163 30.1745532441 0.0321077605163 0 1
25.3555268213 26.651572642 0.978597722974 1 0
28.0551875616 30.7990752999 0.59186853652 0 1
25.8341884013 27.3422684656 0.116233321799 0 1
27.0900224887 31.2640756953 0.124244552767 0 1
25.6780536828 28.3797459994 0.909683202889 1 0
26.7400768827 29.9887185627 0.556204002499 1 0
29.7881460202 31.5730552064 0.440099118925 0 1
25.4328993741 29.1082821716 0.438343054447 0 1
27.760600839 31.4695926563 0.198893336019 0 1
26.1337534247 33.589752624 0.599106050279 0 1
27.0485985482 31.3105990001 0.369853184531 0 1
29.3932152512 32.2595178976 0.181935210852 0 1
29.1944943059 32.3825863172 0.0216152580175 0 1
26.4441910898 32.2078722036 0.72396543369 0 1
26.6945634748 29.5878232159 0.0574253388562 0 1
26.7956705183 31.5019139103 0.289551036054 0 1
29.9041890118 36.4044184376 0.747986996243 0 1
25.7082290959 29.3442952334 0.723834949966 1 0
26.3340016605 33.1559856303 0.491701291559 0 1
29.1042519525 30.8401801586 0.594328646276 0 1
27.7747211613 32.7516528233 0.30325704375 0 1
28.3037103023 30.1837412007 0.0422922325741 0 1
27.9009816619 34.6401811894 0.133692198693 0 1
26.2232419591 30.2876509996 0.423555901946 0 1
28.4913559402 31.5084693597 0.192677267007 0 1
27.5016845062 31.0459871716 0.392412757849 0 1
26.2625533945 29.7031695834 0.0817181436197 0 1
26.1678616404 27.3899672686 0.331961368682 0 1
29.024838982 33.651053491 0.28770647697 0 1
25.5020768527 31.2883086257 0.278077020036 0 1
27.8485966362 31.0376871912 0.378704888916 0 1
27.7285614857 34.6958223598 0.754449284665 0 1
26.2892246659 28.1555814952 0.167588452141 0 1
27.7679626696 35.6254102356 0.614834517773 0 1
26.212942201 31.3499652604 0.0991396106249 0 1
26.4180476712 29.4397425558 0.103541684011 0 1
29.746998562 33.3058001869 0.112766420029 0 1
27.2864668246 28.9788786466 0.651214729109 1 0
28.6984436778 32.9410725904 0.524480790336 0 1
27.2480968489 29.1575952124 0.84976174718 1 0
26.7782602534 29.0567727502 0.241847779999 0 1
28.4017883804 35.0007835422 0.98709775275 0 1
27.1986908228 29.8753318057 0.0869517937126 0 1
26.1902222924 32.2696374855 0.696762525263 0 1
27.3354664556 31.9325060785 0.966603423047 0 1
25.2618609927 30.4527537505 0.544510880307 0 1
29.2297577353 35.3341168181 0.659616499156 0 1
27.7645763734 33.4525543135 0.480455047481 0 1
26.0910312136 27.2342809821 0.664357292203 1 0
26.7317598821 29.6000584213 0.112596896521 0 1
27.2372255873 35.0835138251 0.789839760859 0 1
28.2438675428 34.1849162498 0.909603457067 0 1
28.7593239134 36.0235448962 0.83053912367 0 1
26.2352971125 30.1920338785 0.583670101994 0 1
29.8795710453 37.5878788388 0.401342160457 0 1
28.3297747894 33.1128039953 0.383510511638 0 1
26.2990066826 31.9868795078 0.586109818491 0 1
26.3667343422 31.5456616615 0.750418981396 0 1
27.2636506876 35.0532695461 0.135455796179 0 1
28.0747238521 29.4396871119 0.242054863494 0 1
27.0738897492 28.9475306219 0.929036298571 1 0
27.4966688303 29.629702527 0.206956856671 0 1
27.9463963943 29.461905203 0.602128048375 1 0
26.1233152987 30.4628048126 0.243325184205 0 1
29.8172811276 33.1088003127 0.315485239156 0 1
25.5882592163 26.5978417748 0.0723753044634 0 1
25.4909520974 28.661034553 0.199586102057 0 1
27.5990270716 34.5093026246 0.961366851449 0 1
27.4281471517 28.8459348432 0.0689235937937 0 1
28.2014758141 35.6607682769 0.733411166815 0 1
27.6388762076 34.3191810484 0.744925106224 0 1
25.3998467908 30.8498446109 0.423895924986 0 1
28.4339634821 33.2325132319 0.333345789447 0 1
27.1337084252 29.1189035875 0.502045394241 1 0
26.4119708284 32.9403469487 0.975889562665 0 1
26.4763050742 31.4793467923 0.579080479025 0 1
29.4653154947 36.4994511271 0.426338272177 0 1
26.3991013238 28.9456022814 0.972460606017 1 0
27.5440885911 34.1973379223 0.484079081211 0 1
29.8397908769 36.0120901762 0.427787925337 0 1
29.9775273741 36.2618407382 0.487628693776 0 1
29.0431646509 32.7036275192 0.772320245445 0 1
29.7902925091 31.6107670168 0.787449639021 0 1
27.7257134263 31.1239832726 0.328977464067 0 1
25.9215807431 30.3825850605 0.242584452408 0 1
26.4638949627 29.3030166658 0.150871611855 0 1
29.4377357746 31.7003224222 0.654112047996 0 1
27.1403333585 32.4218473768 0.229192116798 0 1
26.3403884516 33.760473444 0.819905715 0 1
26.0039441782 32.4731631871 0.0168194909426 0 1
28.3681607071 30.8264543193 0.752806203458 0 1
28.8117691227 36.657837201 0.870977756377 0 1
26.5119277867 32.2954931299 0.788540685829 0 1
26.6047398676 28.6673032708 0.650194001411 1 0
29.794526737 35.7846221258 0.963244499868 0 1
26.3904190176 31.5671123658 0.568800047821 0 1
25.1258307586 26.6364773244 0.405786939467 0 1
28.0231011326 32.6040497339 0.269511743555 0 1
29.6041229955 32.9263275525 0.904650925392 0 1
26.5686824247 29.8268590178 0.800415905778 1 0
26.2734891601 29.8711324569 0.206407042546 0 1
29.4149093217 31.5489232746 0.739059219467 0 1
29.7548943276 35.4441743268 0.0010933035581 0 1
25.5974562869 30.8969665253 0.657325981967 0 1
25.4448127583 27.7277641105 0.549468162426 1 0
28.0413004961 29.7206888314 0.664237019271 1 0
29.9852345626 33.0924479942 0.993732511413 0 1
28.4762950615 34.5130098182 0.929250994297 0 1
28.4249040657 35.569078078 0.344108570986 0 1
29.6347615539 31.4096219727 0.196060441532 0 1
29.9483518881 34.1115102608 0.719357926438 0 1
27.8038407519 32.9103747943 0.396212221036 0 1
26.8012807358 34.0971988798 0.0882945112446 0 1
25.4281574778 28.2855495665 0.99871519293 1 0
26.828775813 28.6704790233 0.289387229667 0 1
26.8919243758 30.3953550632 0.478857715304 0 1
28.4508973073 32.1141514956 0.781393769907 0 1
27.0311995498 30.1849455579 0.829168507957 0 1
26.3787748071 30.4833504259 0.281860976735 0 1
27.1137950356 33.4319962671 0.00929171296012 0 1
26.9196390626 31.7645878084 0.861487568152 0 1
26.233655935 31.7536205552 0.637387587907 0 1
26.3461789613 28.7900082764 0.347725423797 0 1
28.4224431728 35.0923157512 0.621771502401 0 1
29.3059489582 34.0160946772 0.218382428677 0 1
26.0934957383 27.3985539627 0.403162399063 0 1
27.0717924923 32.2288945475 0.80028281798 0 1
27.0956152099 33.1605063712 0.577170919937 0 1
28.2088467566 30.007416393 0.974363352882 0 1
27.4214630103 32.6663075444 0.738273951523 0 1
25.983626319 31.3057142378 0.427151454219 0 1
26.6737452181 27.7599261149 0.205630440948 0 1
26.6939064643 28.661036821 0.324724524487 0 1
28.0852255698 31.6172919408 0.30428555298 0 1
26.4566511329 28.0590512986 0.753154009431 1 0
29.117551205 31.0456794832 0.474558449754 0 1
29.4326364511 31.6880679485 0.715827391955 0 1
25.9269621134 28.7169460957 0.533179308657 1 0
25.7547923894 31.8813815716 0.101613890398 0 1
26.6866256557 33.4162735306 0.280475146687 0 1
27.0336235485 31.9656308637 0.881203563425 0 1
28.3896508572 30.578355688 0.692365911043 0 1
26.7816647556 32.3474223137 0.756163897163 0 1
28.2034613866 33.4562107832 0.124285315116 0 1
26.9072218331 28.15611539 0.3722020206 0 1
29.0389844759 32.3794000934 0.251953332779 0 1
28.1247581416 31.9901490166 0.551378626041 0 1
27.0897840154 34.2424778598 0.232370704476 0 1
29.5297653326 32.9901915938 0.488609112213 0 1
26.3184773774 32.2210051521 0.934473477887 0 1
27.3379927971 33.0578016932 0.672231936927 0 1
25.3465400762 31.9182112331 0.767758002008 0 1
25.6237363581 29.2132678181 0.0469907842784 0 1
25.3282471136 29.7827531509 0.452919193447 0 1
28.2199624565 31.7290050991 0.261899075341 0 1
28.6432938354 30.1147941468 0.18094252641 0 1
28.6432554243 35.8906042854 0.519443130379 0 1
29.5503362098 34.6431065407 0.891744152448 0 1
27.1868729877 32.3009070736 0.470045971866 0 1
26.1181956118 31.5978736508 0.961045917082 0 1
25.897871251 29.7796380753 0.141336272297 0 1
25.7746162618 32.8897593772 0.772761864528 0 1
28.7822148465 33.1605967255 0.905085240129 0 1
25.1023956974 31.4020900571 0.216551221894 0 1
26.5174554486 29.7975584731 0.761768060957 1 0
28.7928248192 34.638527088 0.842317846114 0 1
26.8778607756 29.7954108896 0.452598957248 0 1
28.2909616903 30.0177871117 0.934666179774 0 1
27.9560024753 34.5444257833 0.251761855757 0 1
28.9160900006 31.4611233226 0.402250058412 0 1
26.9810694586 31.3276481326 0.976824667783 0 1
25.823159924 26.890841135 0.999996840694 1 0
26.5077698496 33.7021152685 0.851573294686 0 1
28.2806530055 32.1016277939 0.267328829498 0 1
26.5804778257 29.6836809309 0.87607394615 1 0
28.7036066566 33.1095422952 0.86416569019 0 1
28.327654013 34.8688132011 0.61181655165 0 1
25.2161001277 27.5781710635 0.0581823493089 0 1
26.9390151494 33.7011136853 0.63602966705 0 1
28.1548720114 32.0702264182 0.729504015191 0 1
28.8123503933 32.3900216909 0.813212769557 0 1
29.7901357054 34.3316095038 0.397534082356 0 1
28.9714933083 30.1517598939 0.223695033968 0 1
29.969930977 35.6679079186 0.193508320645 0 1
25.4155966445 30.2092142308 0.198374036007 0 1
26.6594343203 34.4465818946 0.809386681492 0 1
29.4640587614 36.5367374208 0.583065417443 0 1
28.9093276305 35.8892389853 0.0319776698198 0 1
29.7527317116 35.2230157139 0.612910233411 0 1
27.4028094481 32.9722066074 0.0584772664969 0 1
29.7143479632 35.8080335365 0.185553794956 0 1
25.8390032607 27.2596167458 0.76524046072 1 0
25.3222004918 30.448841925 0.375858748312 0 1
29.4716362325 31.1714842032 0.275228263006 0 1
28.0049339913 32.6997566586 0.122482635237 0 1
28.0847681676 34.3255721289 0.151182569468 0 1
28.0957618895 32.3039397791 0.451636134685 0 1
25.5166358262 33.4975248908 0.894033944626 0 1
25.9292904275 29.9434734271 0.88943145964 1 0
26.574189051 27.9328607914 0.0593063977798 0 1
26.2536056903 31.7132430703 0.338408543647 0 1
29.1748708398 34.4473646995 0.28889934165 0 1
26.2653922925 29.8751376607 0.926605482585 1 0
26.4690682283 33.5541893714 0.538532836461 0 1
26.8303837795 30.3541766057 0.828057291512 0 1
28.8589572442 35.6465595624 0.691133806611 0 1
27.3781117665 29.4019684464 0.2783657777 0 1
26.7789750948 32.0533109411 0.656373845508 0 1
28.0716217048 29.1159644431 0.549706823737 1 0
29.309764225 30.8902688264 0.159712232927 0 1
28.1772891881 30.6714259782 0.114211299584 0 1
29.2331729434 34.7758503829 0.778407073394 0 1
26.8695508845 34.805870281 0.504569561528 0 1
27.8105269091 31.7762082399 0.540256765218 0 1
26.9737688535 33.7815863396 0.502926681644 0 1
25.2297036893 33.02120917 0.0689833257386 0 1
29.1783945867 36.051495463 0.504461134131 0 1
28.0236742631 33.3488936627 0.223295566689 0 1
28.6984662581 32.2636167985 0.830887529242 0 1
25.6563562823 32.6393308831 0.617995099115 0 1
27.4165225744 30.5222375936 0.198195350395 0 1
25.4445317199 29.5567442513 0.430070133457 0 1
28.6461562086 33.6278899799 0.959992364015 0 1
28.4596048747 33.0077332469 0.937119767685 0 1
27.507950432 34.161862893 0.68978890177 0 1
27.526797063 32.7017648962 0.037617100703 0 1
27.3399615822 34.807124062 0.575113040544 0 1
27.9462755769 35.4355828137 0.48607822024 0 1
27.3252611937 33.3286292717 0.979592303141 0 1
27.7201204169 32.7071826936 0.269297858025 0 1
27.5161296617 34.7353139224 0.940111303083 0 1
29.7901982833 35.9003558418 0.00167375956799 0 1
27.3090542194 32.6149877589 0.690612564802 0 1
28.8138373635 33.2910809698 0.397574924075 0 1
26.039264858 31.2255357969 0.838516887255 0 1
26.0420005396 29.2213726885 0.425544746192 0 1
26.3516075227 27.3600509371 0.0995442251533 0 1
27.8115446536 34.383410366 0.398170677631 0 1
29.2612788075 31.487845141 0.721729778299 0 1
26.8607860837 28.7408084635 0.0635885679047 0 1
29.0543593408 36.3113446758 0.731179242946 0 1
28.0443659473 32.565545778 0.235412198409 0 1
29.8917308986 35.7130296885 0.264874141601 0 1
25.3016096898 31.252742248 0.425150098265 0 1
28.2944591936 35.273244043 0.376637040552 0 1
27.6671233851 31.2993384094 0.159863516782 0 1
26.2080896663 32.7131991369 0.964983293287 0 1
29.0331413278 30.3769272823 0.65594113721 0 1
28.9480468065 34.8295259205 0.485179179573 0 1
26.1786099275 27.3923556517 0.820146612249 1 0
27.0573467422 28.1746278239 0.910780116927 1 0
28.1866869077 34.2463659782 0.840391879687 0 1
27.9529070676 35.3068888937 0.575695875798 0 1
29.9224072515 37.0878510041 0.882032782311 0 1
27.9927394345 33.2032951833 0.750993928681 0 1
26.3985202741 31.1338121025 0.491948932358 0 1
29.5111528887 33.5065335343 0.982379600838 0 1
27.275971252 33.2979159259 0.818604767197 0 1
27.3349033773 34.1410823254 0.986559945939 0 1
28.5192395696 33.0839536977 0.783110532671 0 1
26.0173103718 31.5367730452 0.195012666123 0 1
25.5798268858 32.7673837441 0.351719133849 0 1
26.7294731224 31.4207500355 0.868096175527 0 1
28.6245225038 32.0911217489 0.314433503183 0 1
26.4540637821 30.5675991282 0.421429543787 0 1
28.0470856113 32.9260762587 0.321861295045 0 1
27.9501193861 33.6324536846 0.619027182567 0 1
26.2486315756 28.5182464756 0.885916214656 1 0
28.2107998667 29.3012499228 0.0974931203348 0 1
25.0192129741 32.915387226 0.405870986875 0 1
25.1066830523 31.9310763911 0.142409788328 0 1
25.1225714195 33.0469156222 0.353816753647 0 1
28.4634765306 29.8604271967 0.527988659678 1 0
28.5932139099 30.6340127193 0.45805664654 0 1
29.5596475731 36.404753309 0.0397161126613 0 1
28.3338903574 31.794415713 0.720408690056 0 1
28.2486481276 29.5046011659 0.67744548796 1 0
27.3821517896 33.648986549 0.181555154186 0 1
27.423541271 33.7305596556 0.819451572476 0 1
25.5193408214 32.4473314569 0.181843227262 0 1
28.5813970815 32.4248259914 0.803508557566 0 1
26.9325790299 31.4109044161 0.938326686983 0 1
26.4414377607 33.2504619614 0.209674668666 0 1
29.2965235122 36.8718623771 0.270566579682 0 1
25.6656031304 33.5844932779 0.0588306531074 0 1
25.8047039858 30.6252207829 0.880393161349 0 1
25.4664688772 32.2282175559 0.955406839682 0 1
27.3707410018 34.8546817099 0.64057000295 0 1
26.8842256879 31.1586244183 0.376261344553 0 1
27.6886496357 30.7570134039 0.870211907977 0 1
25.1151045382 30.2697892543 0.51063764386 0 1
26.1358187891 27.2775967504 0.392957899959 0 1
29.8544971321 31.2104363472 0.436656583401 0 1
29.066232141 34.9657732195 0.0435619768255 0 1
26.2657194311 28.6876309277 0.634355869039 1 0
26.7006359961 34.2130893367 0.0684547279492 0 1
27.2860673306 30.4440539997 0.9515310013 0 1
25.4817521689 32.2485788853 0.0703551857142 0 1
29.1972583625 33.525541946 0.562520702492 0 1
27.1346729718 31.5267335666 0.538867467144 0 1
26.0622891586 29.8714453284 0.0111946444734 0 1
28.9644386426 36.775770028 0.230575458273 0 1
26.5301492607 28.0157294367 0.946159804368 1 0
26.4229288454 31.333168978 0.389750564715 0 1
25.5497734328 33.4702479117 0.61084747172 0 1
27.6439020258 34.8777395572 0.790789131877 0 1
27.4735416339 33.7600583047 0.0941337065282 0 1
26.8121768557 34.1823440148 0.486492389188 0 1
27.0985173372 30.4279495354 0.777205010876 0 1
28.9738370939 35.7320383666 0.65711899152 0 1
26.2138547974 29.1794925927 0.728729089006 1 0
26.7966958737 32.9477162185 0.74181182668 0 1
25.7266513507 29.9366957013 0.158457716239 0 1
29.0915573437 33.5722033244 0.916498853577 0 1
27.8068167632 31.5904008508 0.496062847304 0 1
29.6897248545 37.2391303468 0.906252072525 0 1
28.4046589291 33.164962894 0.0944101857121 0 1
29.1759760153 37.0591544979 0.774786325081 0 1
28.4604826804 34.4495718502 0.0625489909199 0 1
28.7514391875 35.5231119142 0.162115623187 0 1
27.3458829854 34.0408285366 0.310167089829 0 1
26.0237334275 33.855564132 0.232320993288 0 1
27.3007780256 29.5684835384 0.831514230509 1 0
29.4364424016 33.3898753258 0.141239971866 0 1
29.9171291652 35.5853039201 0.438351705306 0 1
27.5927532046 31.7391083299 0.918404115426 0 1
25.3484912893 30.6109358803 0.68366950123 0 1
29.6471490697 31.1920449448 0.463958239591 0 1
26.1000670862 27.4065054352 0.378043825776 0 1
28.8453061528 29.8518994166 0.375202050499 0 1
27.5877438022 35.1010131675 0.142707909469 0 1
26.1490882668 31.1248512875 0.6665374243 0 1
29.4451704017 36.2031995358 0.360384574669 0 1
28.4482171275 32.3936046674 0.36300713221 0 1
27.352129011 31.1647268279 0.348253470693 0 1
27.1975211882 31.918371032 0.875675932631 0 1
29.00322697 33.7325842559 0.615698880836 0 1
25.1539619806 30.1706633942 0.0941800004602 0 1
29.9171935485 33.9960214573 0.745972902261 0 1
28.0219931327 29.9799491536 0.778843914266 1 0
26.9444018905 30.4985440384 0.33132608238 0 1
26.454521485 29.8868563522 0.312486351052 0 1
29.9974805907 36.5033119077 0.484507311512 0 1
27.8445649848 33.1932158991 0.467242994819 0 1
26.7580593041 32.3767694785 0.256484957705 0 1
26.6978143547 33.3896966054 0.839031200138 0 1
27.191192647 32.0783125425 0.636834012618 0 1
27.1545745086 29.3125923959 0.67626414446 1 0
27.3309237782 31.4241403487 0.728851802184 0 1
29.1047554016 30.5322180804 0.303995819775 0 1
28.0229899694 30.1383080633 0.018903385741 0 1
29.2353911493 36.2443850096 0.115587087147 0 1
25.3670556974 26.4581449528 0.906997892184 1 0
28.7454935612 34.1215937508 0.467872463076 0 1
27.8693325205 31.6660294276 0.54452464012 0 1
29.7149102403 33.8911841996 0.00212879378192 0 1
25.4690096214 32.9430654842 0.989837512077 0 1
26.7587772915 34.4722603332 0.921382472335 0 1
25.4527109848 26.7819276428 0.665439457035 1 0
28.7388283281 32.4303066363 0.148853138074 0 1
27.3715580051 33.5980595755 0.508466208711 0 1
25.8550588164 27.2627233759 0.5430154649 1 0
29.7405565383 37.5216149889 0.467786227263 0 1
27.9267901938 31.3877016762 0.943598616447 0 1
29.4756861596 34.3565768495 0.492940692838 0 1
26.5844697686 33.7343490508 0.0470850613144 0 1
28.7685552257 31.9939973301 0.894261476392 0 1
25.8701354353 30.8910835957 0.292862038101 0 1
28.9017821306 33.0234838516 0.76274836885 0 1
27.5325041977 35.1524591594 0.914973047004 0 1
27.1200784006 34.7733952063 0.9622526954 0 1
29.1204037304 31.32072703 0.951736399889 0 1
27.8637687223 33.272155214 0.843792942879 0 1
29.2392591568 31.569789982 0.118719398885 0 1
26.4452876346 34.1475454213 0.39844661987 0 1
28.7476449752 32.4438952976 0.815493259259 0 1
26.4337617309 34.1941354685 0.743626828495 0 1
27.0591594193 33.7988333228 0.180807883137 0 1
26.2711399272 31.8344818603 0.313877188957 0 1
25.2270572963 31.6640031364 0.713301519039 0 1
27.039533575 29.6839485738 0.142609508681 0 1
26.0354026629 33.5568156326 0.000436032472072 0 1
28.5828233204 33.5145658238 0.969158838705 0 1
25.9278801265 29.1836554411 0.230544274497 0 1
25.2816333617 30.7721211193 0.106392931437 0 1
29.2052001232 36.6879570206 0.658463538203 0 1
25.3356450992 28.9745260536 0.562918366459 1 0
26.8424201086 28.4922016096 0.187962882255 0 1
28.9101495206 34.0397464812 0.209544669444 0 1
26.0371425381 28.0480311324 0.493032641453 0 1
28.5531718149 31.4486704741 0.276060412323 0 1
29.6951376704 35.3431862221 0.266165519837 0 1
28.507593688 36.183640093 0.862078386571 0 1
27.0760863494 31.8644893243 0.557155266286 0 1
27.0801305071 32.6638587823 0.367808955525 0 1
28.7190012996 35.1011740961 0.0930769287393 0 1
27.1713897663 35.0421064253 0.557734562788 0 1
26.6010076228 29.1458997598 0.858041582415 1 0
29.6961860348 37.3559157991 0.413238835107 0 1
28.2416144024 34.5644893671 0.856553946661 0 1
28.8998941157 35.9821914243 0.161497362133 0 1
27.8749824985 32.6473886253 0.100219583412 0 1
27.0859905748 31.3824938642 0.956981192138 0 1
29.0746601476 31.588400377 0.41055183236 0 1
25.3385605001 31.1012952208 0.414507252019 0 1
27.8575774454 29.7226670332 0.168791752246 0 1
28.7834665156 31.1225019843 0.647185916598 0 1
26.9439481083 30.4165999295 0.231647891396 0 1
26.6513739157 31.1740604977 0.354330922358 0 1
25.4849463054 32.4029180972 0.758737296586 0 1
27.8264348147 30.2943112338 0.98026642156 0 1
29.0750949489 33.6855979718 0.828781876362 0 1
26.1821124872 29.2325963274 0.837992255292 1 0
28.6732746911 33.354172733 0.416947284328 0 1
28.4124001232 36.2473175137 0.769210894495 0 1
29.7613656808 32.2103154989 0.385856216668 0 1
25.2205938208 31.4834655021 0.88730826911 0 1
29.4293179014 31.1859943183 0.858927669752 0 1
26.08826712 29.8724770711 0.146052518133 0 1
26.2751827785 32.6432872512 0.835292061992 0 1
27.411357844 33.0070374581 0.897058700588 0 1
28.6507748447 31.9514013448 0.385918585437 0 1
25.6949163177 28.2658268315 0.307598360346 0 1
28.0160733211 29.3802924048 0.675362954609 1 0
26.4309868207 33.8387551215 0.502481732262 0 1
27.1290164297 33.9282814465 0.305064243404 0 1
29.5230036611 31.8520389436 0.461415324648 0 1
25.8678117455 28.7551159073 0.648758781503 1 0
29.9082885303 35.8774693119 0.350341592552 0 1
28.1733923173 34.8769516828 0.562211133583 0 1
27.4142387099 33.1852339592 0.334934739346 0 1
25.8972238561 31.7707292095 0.369308437261 0 1
25.0022669439 28.8792918757 0.194267017048 0 1
25.0886150999 31.2732449006 0.835421306919 0 1
26.4208733626 29.6852116363 0.778763358783 1 0
25.911031532 31.270880571 0.308029683179 0 1
29.4002329611 31.2323520319 0.432234784763 0 1
28.5178791262 30.4185760413 0.423027145237 0 1
26.262523518 30.6202040191 0.689068132641 0 1
29.9440595725 37.2648753697 0.513973030381 0 1
26.1534055073 28.1399114515 0.529208053558 1 0
29.4063005319 31.3742281644 0.430075749139 0 1
27.448730171 35.0572407064 0.032188086751 0 1
26.3992166739 33.0739927336 0.0797678540239 0 1
27.7365624112 33.7271249523 0.875573999921 0 1
25.9165976685 33.0547387755 0.130344415982 0 1
27.5171346294 30.259772981 0.746602233457 0 1
25.2659232651 28.4450405894 0.204850993294 0 1
29.611542694 32.8230020117 0.277800830559 0 1
29.3544494445 33.5855300947 0.918058792669 0 1
27.7486181844 33.2749504728 0.0842717681888 0 1
25.6423504119 32.0245940757 0.39115555164 0 1
26.8391515053 34.7484961249 0.269304604466 0 1
27.5408414315 34.6878917901 0.794338816507 0 1
27.6012249751 29.3324314858 0.990431201663 1 0
25.1307418127 31.6600849764 0.918140999391 0 1
29.8301048463 36.833212106 0.284296937383 0 1
29.8227752775 31.5239523289 0.721935299613 0 1
25.7289117514 32.1215843413 0.0364892748009 0 1
25.3723100894 26.5908003867 0.924828727468 1 0
28.5525326958 30.7545793618 0.187952900295 0 1
26.851462561 31.6740207814 0.243634338822 0 1
27.6922320182 32.0863872812 0.750502775838 0 1
26.2348761211 31.1273706174 0.951044172927 0 1
29.5066164499 31.4962680627 0.475992279161 0 1
27.8547416188 30.0157776631 0.365814648617 0 1
28.7541430344 29.9948089397 0.408259645717 0 1
26.5904660518 31.8212305841 0.114102163929 0 1
27.7908109649 31.8668843874 0.638670935253 0 1
27.8151451542 35.2835404245 0.680873206495 0 1
28.4054831645 29.7723326447 0.286043032678 0 1
28.1136262803 31.2606226245 0.835214470381 0 1
28.0385890881 34.7402463208 0.369171181091 0 1
27.0404202765 28.1632008187 0.485981201352 0 1
27.838714975 29.567744205 0.164891787988 0 1
28.3043674767 34.853900053 0.918469232686 0 1
27.9449137466 33.2745272746 0.36384575497 0 1
25.8210988628 28.295949736 0.385696343196 0 1
